Leistung,temperature_2m_templin,cloud_cover_templin,shortwave_radiation_templin,diffuse_radiation_templin,direct_normal_irradiance_templin,temperature_2m_kastellaun,cloud_cover_kastellaun,shortwave_radiation_kastellaun,diffuse_radiation_kastellaun,direct_normal_irradiance_kastellaun,temperature_2m_guetersloh,cloud_cover_guetersloh,shortwave_radiation_guetersloh,diffuse_radiation_guetersloh,direct_normal_irradiance_guetersloh,temperature_2m_ingolstadt,cloud_cover_ingolstadt,shortwave_radiation_ingolstadt,diffuse_radiation_ingolstadt,direct_normal_irradiance_ingolstadt,temperature_2m_erfurt,cloud_cover_erfurt,shortwave_radiation_erfurt,diffuse_radiation_erfurt,direct_normal_irradiance_erfurt,temperature_2m_neumunster,cloud_cover_neumunster,shortwave_radiation_neumunster,diffuse_radiation_neumunster,direct_normal_irradiance_neumunster
2023-05-23 14:00:00+00:00,64720.2,20.2,100.0,496.0,206.0,397.15082,13.0485,89.1,295.0,240.0,70.09304,15.0735,56.4,566.0,310.0,333.9569,20.098,19.2,684.0,159.0,681.6618,14.4140005,100.0,127.0,125.0,2.6390095,13.962999,70.200005,585.0,315.0,363.62936
2023-05-23 15:00:00+00:00,49253.6,16.8,100.0,270.0,199.0,113.0175,13.2485,100.0,320.0,275.0,65.401825,15.4235,82.200005,539.0,216.0,480.92764,19.298,9.299999,530.0,164.0,552.643,14.014,100.0,124.0,119.0,7.627806,13.363,100.0,477.0,278.0,306.49274
2023-05-23 16:00:00+00:00,31888.7,16.05,100.0,200.0,172.0,55.708397,13.1485,100.0,316.0,234.0,145.6611,14.6735,100.0,388.0,211.0,321.94394,18.948,78.299995,450.0,131.0,604.9973,13.464001,100.0,131.0,116.0,28.457165,12.412999,40.8,340.0,251.0,167.53491
2023-05-23 17:00:00+00:00,15290.7,13.5,100.0,65.0,63.0,5.525521,12.2985,84.9,274.0,154.0,287.15427,13.8235,23.1,269.0,162.0,261.37274,17.998,88.799995,244.0,138.0,283.12476,13.1640005,100.0,49.0,49.0,0.0,11.662999,92.1,302.0,125.0,446.49442
2023-05-23 18:00:00+00:00,3821.1,12.9,100.0,31.0,31.0,0.0,11.9485,50.4,155.0,105.0,190.2754,12.7235,9.9,174.0,83.0,350.04034,16.948,53.100002,110.0,65.0,210.22905,13.114,43.8,58.0,53.0,21.885466,10.863,80.1,134.0,103.0,122.02712
2023-05-23 19:00:00+00:00,115.2,12.95,100.0,10.0,10.0,0.0,10.9485,86.700005,54.0,36.0,140.43835,11.2734995,5.3999996,62.0,35.0,210.51558,15.398,35.399998,26.0,18.0,77.46075,11.764,20.400002,40.0,28.0,106.99345,10.113,90.0,56.0,42.0,110.102585
2023-05-23 20:00:00+00:00,0.0,12.6,100.0,0.0,0.0,0.0,10.5985,74.1,1.0,1.0,0.0,9.8235,0.0,2.0,2.0,0.0,14.698,17.4,0.0,0.0,0.0,10.6640005,64.2,0.0,0.0,0.0,10.013,94.2,2.0,2.0,0.0
2023-05-23 21:00:00+00:00,0.0,12.05,88.8,0.0,0.0,0.0,9.5485,88.8,0.0,0.0,0.0,8.6735,0.0,0.0,0.0,0.0,13.598,34.8,0.0,0.0,0.0,10.464001,89.40001,0.0,0.0,0.0,9.863,96.0,0.0,0.0,0.0
2023-05-23 22:00:00+00:00,0.0,11.35,87.9,0.0,0.0,0.0,8.7985,57.899998,0.0,0.0,0.0,7.6735,0.0,0.0,0.0,0.0,12.748,30.599998,0.0,0.0,0.0,10.514,90.00001,0.0,0.0,0.0,9.563,100.0,0.0,0.0,0.0
2023-05-23 23:00:00+00:00,0.0,10.9,40.8,0.0,0.0,0.0,8.1985,23.099998,0.0,0.0,0.0,6.6735,0.0,0.0,0.0,0.0,11.848,95.4,0.0,0.0,0.0,10.064,52.500004,0.0,0.0,0.0,9.563,100.0,0.0,0.0,0.0
2023-05-24 00:00:00+00:00,0.0,10.15,100.0,0.0,0.0,0.0,8.3485,46.8,0.0,0.0,0.0,5.9735,0.9,0.0,0.0,0.0,10.848,27.3,0.0,0.0,0.0,9.014,62.7,0.0,0.0,0.0,9.863,100.0,0.0,0.0,0.0
2023-05-24 01:00:00+00:00,0.0,9.9,91.200005,0.0,0.0,0.0,6.4985,41.1,0.0,0.0,0.0,5.3735,0.0,0.0,0.0,0.0,10.448,28.5,0.0,0.0,0.0,7.914,100.0,0.0,0.0,0.0,9.513,91.8,0.0,0.0,0.0
2023-05-24 02:00:00+00:00,2.0,9.6,90.0,0.0,0.0,0.0,5.7485,14.400001,0.0,0.0,0.0,4.8735,1.8000001,0.0,0.0,0.0,10.098,27.0,0.0,0.0,0.0,7.5639997,98.4,0.0,0.0,0.0,9.662999,99.0,0.0,0.0,0.0
2023-05-24 03:00:00+00:00,826.0,9.45,92.7,0.0,0.0,0.0,4.8985,0.6,0.0,0.0,0.0,4.8234997,11.4,0.0,0.0,0.0,9.998,26.099998,0.0,0.0,0.0,7.614,78.3,0.0,0.0,0.0,9.813,100.0,0.0,0.0,0.0
2023-05-24 04:00:00+00:00,8367.0,9.6,94.2,15.0,15.0,0.0,4.2985,0.9,3.0,2.0,16.566153,5.1235,22.800001,8.0,6.0,27.391752,10.098,100.0,7.0,6.0,13.32783,6.864,54.899998,11.0,9.0,24.317017,9.912999,91.2,7.0,7.0,0.0
2023-05-24 05:00:00+00:00,24039.5,9.95,100.0,73.0,66.0,34.597973,5.0485,10.799999,75.0,37.0,279.78528,6.5734997,100.0,83.0,50.0,226.06203,11.098,65.1,84.0,56.0,179.40257,7.3139997,43.199997,90.0,58.0,191.76414,10.363,90.0,59.0,54.0,28.559383
2023-05-24 06:00:00+00:00,44139.8,10.45,100.0,135.0,97.0,109.019646,6.3485003,54.899998,212.0,74.0,495.48474,7.8735,99.6,101.0,79.0,74.45249,11.348,64.200005,182.0,137.0,142.1776,8.114,30.3,233.0,91.0,443.80002,10.863,90.0,104.0,97.0,22.042374
2023-05-24 07:00:00+00:00,61499.3,11.05,91.5,171.0,110.0,124.411316,7.3485003,64.799995,311.0,143.0,387.79303,9.2734995,84.0,200.0,127.0,164.4798,11.548,81.600006,229.0,196.0,69.697426,9.264,74.1,345.0,145.0,425.56018,11.662999,90.0,160.0,148.0,26.204664
2023-05-24 08:00:00+00:00,73926.5,11.85,95.4,255.0,193.0,100.33727,8.4985,71.399994,432.0,208.0,388.29294,10.9735,100.0,381.0,192.0,325.3702,12.198,89.700005,333.0,271.0,100.601105,10.264,100.0,410.0,216.0,319.777,12.662999,90.0,262.0,236.0,44.322533
2023-05-24 09:00:00+00:00,85032.4,12.7,90.0,318.0,239.0,109.31274,9.6485,50.1,535.0,262.0,390.1532,11.3735,100.0,255.0,204.0,73.1372,12.998,100.0,436.0,349.0,118.328514,10.714001,100.0,369.0,274.0,131.80351,13.712999,90.0,372.0,301.0,102.182304
2023-05-24 10:00:00+00:00,93535.3,13.5,90.0,355.0,273.0,102.81858,10.9985,47.699997,683.0,273.0,516.7749,11.5735,100.0,184.0,178.0,7.641091,13.548,100.0,501.0,377.0,150.8116,11.364,100.0,336.0,322.0,17.402239,14.513,90.0,429.0,346.0,107.06209
2023-05-24 11:00:00+00:00,97908.5,14.7,90.0,542.0,386.0,186.31303,11.8985,90.0,787.0,227.0,657.67554,12.0735,100.0,252.0,223.0,34.580555,14.148,93.9,540.0,402.0,158.38237,12.714001,93.6,556.0,329.0,266.38446,15.412999,58.5,470.0,357.0,137.40541
2023-05-24 12:00:00+00:00,99590.3,15.35,96.6,417.0,322.0,113.18476,11.3985,57.6,524.0,437.0,99.990654,11.8235,100.0,336.0,236.0,117.113495,14.748,100.0,520.0,404.0,131.94109,12.264,90.0,441.0,375.0,76.69909,15.013,90.0,708.0,241.0,560.6016
2023-05-24 13:00:00+00:00,97321.5,15.3,76.5,374.0,284.0,112.010284,11.2985,100.0,525.0,350.0,206.3878,12.1735,100.0,197.0,192.0,6.0244427,14.798,100.0,569.0,380.0,223.58772,13.714001,100.0,571.0,377.0,234.01767,15.412999,72.9,383.0,338.0,55.797665
2023-05-24 14:00:00+00:00,83934.6,15.75,90.0,368.0,305.0,86.037315,11.1485,100.0,441.0,318.0,156.3859,12.5735,100.0,205.0,191.0,18.217253,14.398,95.4,407.0,337.0,90.67301,14.214001,100.0,446.0,331.0,151.3587,16.413,64.799995,529.0,280.0,334.4261
2023-05-24 15:00:00+00:00,64634.8,16.05,90.0,296.0,230.0,104.69071,10.5985,100.0,250.0,209.0,59.414413,12.5735,94.8,194.0,190.0,5.937191,14.348,90.00001,444.0,293.0,227.3131,14.214001,100.0,289.0,247.0,63.869274,16.763,70.2,452.0,236.0,331.55035
2023-05-24 16:00:00+00:00,40992.5,16.1,90.0,240.0,181.0,116.82952,10.8985,81.3,309.0,177.0,233.56354,13.1735,90.6,231.0,180.0,92.37935,14.248,83.40001,323.0,220.0,194.52802,14.064,100.0,248.0,210.0,71.77978,16.863,66.6,324.0,203.0,226.75568
2023-05-24 17:00:00+00:00,19197.1,15.95,61.199997,164.0,142.0,60.350403,10.4485,56.1,247.0,104.0,340.23123,13.4235,52.199997,217.0,138.0,191.8138,14.248,72.9,235.0,151.0,222.92227,13.314,100.0,107.0,96.0,28.650341,16.213001,12.599999,220.0,127.0,233.09006
2023-05-24 18:00:00+00:00,4919.2,15.3,64.799995,87.0,64.0,105.21828,9.7985,57.9,130.0,65.0,244.92908,13.2235,39.899998,126.0,86.0,152.30028,13.348,36.0,126.0,84.0,193.8417,13.1640005,85.2,73.0,63.0,43.26382,14.912999,43.199997,158.0,75.0,323.22577
2023-05-24 19:00:00+00:00,140.6,14.45,90.0,18.0,14.0,36.621872,8.7985,29.400002,46.0,30.0,123.55869,10.9735,33.6,59.0,37.0,169.74792,11.448,25.2,29.0,20.0,86.02542,11.064,63.899998,35.0,24.0,96.90072,13.063,5.3999996,56.0,33.0,178.94695
2023-05-24 20:00:00+00:00,0.0,14.0,90.0,0.0,0.0,0.0,7.8485003,27.6,2.0,2.0,0.0,9.4735,20.1,2.0,2.0,0.0,10.398,20.7,0.0,0.0,0.0,11.264,25.5,0.0,0.0,0.0,11.263,0.0,4.0,3.0,16.335762
2023-05-24 21:00:00+00:00,0.0,13.35,90.0,0.0,0.0,0.0,7.0485,0.0,0.0,0.0,0.0,9.1735,10.5,0.0,0.0,0.0,9.348,65.700005,0.0,0.0,0.0,9.464001,7.5,0.0,0.0,0.0,10.013,4.5,0.0,0.0,0.0
2023-05-24 22:00:00+00:00,0.0,13.0,90.0,0.0,0.0,0.0,6.4485,0.0,0.0,0.0,0.0,7.8735,2.6999998,0.0,0.0,0.0,9.148,65.700005,0.0,0.0,0.0,7.764,1.8,0.0,0.0,0.0,9.212999,0.9,0.0,0.0,0.0
2023-05-24 23:00:00+00:00,0.0,12.6,90.0,0.0,0.0,0.0,6.1485,0.0,0.0,0.0,0.0,7.4235,90.0,0.0,0.0,0.0,9.848,68.700005,0.0,0.0,0.0,7.9639997,0.0,0.0,0.0,0.0,8.712999,6.2999997,0.0,0.0,0.0
2023-05-25 00:00:00+00:00,0.0,12.9,90.0,0.0,0.0,0.0,5.9985,0.0,0.0,0.0,0.0,9.1735,90.0,0.0,0.0,0.0,10.798,50.4,0.0,0.0,0.0,8.114,0.0,0.0,0.0,0.0,8.063,6.2999997,0.0,0.0,0.0
2023-05-25 01:00:00+00:00,0.0,12.0,81.0,0.0,0.0,0.0,5.7985,0.0,0.0,0.0,0.0,9.2734995,25.199999,0.0,0.0,0.0,9.948,17.1,0.0,0.0,0.0,8.4140005,0.0,0.0,0.0,0.0,7.913,0.0,0.0,0.0,0.0
2023-05-25 02:00:00+00:00,6.7,11.7,61.199997,0.0,0.0,0.0,5.9985,0.0,0.0,0.0,0.0,7.7235,4.5,0.0,0.0,0.0,10.548,60.900005,0.0,0.0,0.0,8.214,0.0,0.0,0.0,0.0,7.513,1.2,0.0,0.0,0.0
2023-05-25 03:00:00+00:00,1310.5,10.6,9.9,0.0,0.0,0.0,5.8485003,0.0,0.0,0.0,0.0,5.8234997,8.099999,0.0,0.0,0.0,10.698,72.600006,0.0,0.0,0.0,7.764,0.0,0.0,0.0,0.0,7.463,11.099999,0.0,0.0,0.0
2023-05-25 04:00:00+00:00,11894.4,10.45,1.8,31.0,19.0,117.195244,5.5485,0.0,4.0,3.0,16.24929,6.0734997,90.0,9.0,7.0,26.957747,10.948,33.3,4.0,4.0,0.0,5.7139997,0.0,14.0,10.0,47.96432,7.813,10.799999,21.0,14.0,77.589905
2023-05-25 05:00:00+00:00,34183.0,11.7,0.0,137.0,55.0,400.8104,6.2985,0.0,76.0,37.0,284.96268,8.0735,42.3,85.0,48.0,249.5575,10.598,23.4,87.0,52.0,221.23271,8.1640005,0.0,111.0,49.0,366.67172,9.363,22.5,117.0,51.0,372.01385
2023-05-25 06:00:00+00:00,61855.200000000004,13.25,1.8,291.0,75.0,616.0174,7.7485,4.5,217.0,69.0,527.53937,9.8235,21.599998,183.0,101.0,275.55487,11.648,7.2,229.0,94.0,423.951,9.814,3.6,257.0,76.0,562.13525,10.513,65.7,250.0,81.0,528.57874
2023-05-25 07:00:00+00:00,90040.8,14.8,10.799999,439.0,93.0,702.92834,9.5985,0.9,380.0,89.0,668.8573,11.6735,90.0,342.0,118.0,502.5348,13.398,1.8,405.0,105.0,631.28284,11.614,2.6999998,418.0,94.0,686.7045,11.662999,67.2,324.0,166.0,343.53326
2023-05-25 08:00:00+00:00,113536.4,16.0,52.199997,551.0,131.0,677.7404,11.4485,0.0,540.0,101.0,758.75104,12.2734995,90.0,272.0,258.0,24.028128,15.248,3.6,568.0,116.0,731.5133,13.314,41.399998,512.0,140.0,611.4567,12.763,42.6,457.0,206.0,426.53094
2023-05-25 09:00:00+00:00,129837.4,16.95,36.0,574.0,205.0,509.3858,13.0485,1.8,682.0,108.0,818.46423,13.3735,90.0,396.0,317.0,113.020134,16.848,15.299999,716.0,114.0,817.1093,14.514,63.0,602.0,224.0,523.26776,13.912999,5.1,611.0,182.0,615.84625
2023-05-25 10:00:00+00:00,142369.6,17.7,57.6,575.0,230.0,431.68793,14.3985,0.0,786.0,122.0,835.3148,14.4235,90.0,460.0,326.0,170.30072,17.998,90.0,625.0,268.0,433.42484,15.564,47.699997,599.0,326.0,338.68402,15.162999,0.0,765.0,118.0,832.7229
2023-05-25 11:00:00+00:00,149362.6,17.6,90.0,387.0,282.0,125.151924,15.4985,0.0,861.0,117.0,872.21204,15.5234995,57.6,555.0,387.0,199.94464,19.048,90.0,627.0,385.0,277.27805,16.664,39.6,760.0,259.0,586.84094,16.113,2.6999998,827.0,110.0,870.0375
2023-05-25 12:00:00+00:00,149807.6,17.8,49.5,418.0,330.0,104.62783,16.7985,0.0,883.0,116.0,879.94403,14.9235,90.0,608.0,387.0,258.31934,19.298,90.0,532.0,426.0,120.358505,17.314001,18.0,787.0,256.0,615.91345,17.063,8.099999,841.0,113.0,872.06384
2023-05-25 13:00:00+00:00,140575.8,18.65,90.0,582.0,242.0,422.1796,17.1485,0.9,855.0,114.0,872.19714,15.3235,90.0,446.0,365.0,97.39036,19.998,90.0,555.0,380.0,206.62662,18.064001,21.599998,816.0,169.0,778.833,17.713001,6.0000005,799.0,127.0,831.3263
2023-05-25 14:00:00+00:00,119954.3,17.45,90.0,294.0,261.0,44.945076,17.3485,2.6999998,780.0,113.0,846.1095,15.5735,90.0,378.0,311.0,86.96904,20.548,41.399998,547.0,327.0,284.31503,18.414,9.0,732.0,139.0,778.5612,18.213001,2.6999998,734.0,105.0,842.54
2023-05-25 15:00:00+00:00,91843.2,17.55,0.9,326.0,223.0,162.82343,17.2985,6.2999997,666.0,108.0,806.31464,15.8735,90.0,307.0,245.0,91.74684,20.998,14.4,515.0,230.0,427.7674,18.364,7.2,612.0,134.0,724.6325,18.513,5.3999996,626.0,101.0,803.1966
2023-05-25 16:00:00+00:00,55019.0,17.55,22.5,388.0,138.0,492.7543,16.9485,5.3999996,520.0,103.0,735.0361,16.1735,81.9,292.0,227.0,117.26275,21.148,6.2999997,448.0,129.0,600.01166,17.814001,3.6,470.0,116.0,665.8636,18.263,4.5,486.0,100.0,720.2231
2023-05-25 17:00:00+00:00,20177.8,16.45,44.1,257.0,115.0,386.85016,15.7985,8.099999,354.0,92.0,619.877,16.0735,26.099998,286.0,126.0,386.20377,20.298,5.3999996,299.0,91.0,548.5392,16.914,27.9,315.0,90.0,582.3293,17.413,22.5,340.0,85.0,635.11615
2023-05-25 18:00:00+00:00,5375.2,15.45,0.9,134.0,69.0,293.72226,13.8985,13.5,196.0,71.0,466.52362,15.3235,25.199999,189.0,71.0,444.85306,18.148,14.4,147.0,62.0,387.6989,15.4140005,3.6,163.0,65.0,419.22223,15.613,22.5,182.0,71.0,427.78754
2023-05-25 19:00:00+00:00,189.8,13.25,0.9,42.0,24.0,162.76152,12.4985,18.9,62.0,34.0,214.08455,13.4735,23.099998,63.0,36.0,206.22597,15.997999,1.8,31.0,20.0,103.83798,13.764,8.099999,44.0,27.0,148.01625,13.263,3.6,69.0,37.0,246.38733
2023-05-25 20:00:00+00:00,0.0,11.8,3.6,0.0,0.0,0.0,11.4985,10.799999,2.0,2.0,0.0,11.8235,0.0,3.0,3.0,0.0,14.248,0.0,0.0,0.0,0.0,12.314,13.5,0.0,0.0,0.0,11.613,0.0,5.0,4.0,15.953928
2023-05-25 21:00:00+00:00,0.0,11.5,0.0,0.0,0.0,0.0,10.4985,4.5,0.0,0.0,0.0,10.1735,0.6,0.0,0.0,0.0,13.348,0.0,0.0,0.0,0.0,12.064,50.399998,0.0,0.0,0.0,10.563,0.0,0.0,0.0,0.0
2023-05-25 22:00:00+00:00,0.0,10.6,0.0,0.0,0.0,0.0,9.6485,0.0,0.0,0.0,0.0,8.8735,0.0,0.0,0.0,0.0,12.698,0.0,0.0,0.0,0.0,11.014,44.1,0.0,0.0,0.0,9.363,0.0,0.0,0.0,0.0
2023-05-25 23:00:00+00:00,0.0,9.75,0.0,0.0,0.0,0.0,8.8985,0.0,0.0,0.0,0.0,7.9235,0.0,0.0,0.0,0.0,12.148,0.0,0.0,0.0,0.0,12.514,0.9,0.0,0.0,0.0,8.162999,0.0,0.0,0.0,0.0
2023-05-26 00:00:00+00:00,0.0,9.35,0.0,0.0,0.0,0.0,7.9985,0.0,0.0,0.0,0.0,7.2735,0.0,0.0,0.0,0.0,12.498,0.0,0.0,0.0,0.0,11.764,2.4,0.0,0.0,0.0,7.113,0.0,0.0,0.0,0.0
2023-05-26 01:00:00+00:00,0.0,8.5,0.0,0.0,0.0,0.0,7.5985003,0.0,0.0,0.0,0.0,6.7235,0.9,0.0,0.0,0.0,11.948,0.0,0.0,0.0,0.0,11.314,6.2999997,0.0,0.0,0.0,6.363,0.0,0.0,0.0,0.0
2023-05-26 02:00:00+00:00,10.3,8.0,0.0,0.0,0.0,0.0,7.1485,0.0,0.0,0.0,0.0,6.1235,0.9,0.0,0.0,0.0,11.248,0.0,0.0,0.0,0.0,10.6640005,5.3999996,0.0,0.0,0.0,5.713,26.099998,0.0,0.0,0.0
2023-05-26 03:00:00+00:00,1394.9,7.85,0.0,0.0,0.0,0.0,6.6485,0.0,0.0,0.0,0.0,5.5734997,3.6,0.0,0.0,0.0,10.598,0.0,0.0,0.0,0.0,9.764,3.6,0.0,0.0,0.0,5.713,46.8,0.0,0.0,0.0
2023-05-26 04:00:00+00:00,11866.800000000001,8.65,0.0,36.0,20.0,154.58133,6.2985,0.0,4.0,3.0,15.957712,5.8234997,2.6999998,9.0,7.0,26.55203,10.448,0.9,9.0,7.0,25.902502,9.1640005,9.9,15.0,10.0,59.169186,6.563,39.6,22.0,16.0,65.663765
2023-05-26 05:00:00+00:00,38769.0,9.95,0.0,152.0,55.0,469.1668,7.2485,0.0,77.0,38.0,282.9105,7.1735,2.6999998,92.0,45.0,312.39795,11.598,0.0,98.0,48.0,312.03287,9.764,10.799999,111.0,50.0,356.291,8.113,68.4,105.0,61.0,244.91754
2023-05-26 06:00:00+00:00,73364.5,11.15,0.0,302.0,76.0,640.9092,8.8485,0.0,220.0,69.0,534.5402,8.4235,4.5,228.0,77.0,504.04224,13.148,0.0,247.0,77.0,530.80383,11.264,0.0,258.0,77.0,558.78705,9.162999,77.4,224.0,112.0,348.05667
2023-05-26 07:00:00+00:00,108825.3,12.2,15.299999,460.0,89.0,750.92786,10.4985,5.3999996,384.0,87.0,679.8961,9.9235,7.2,391.0,91.0,670.29016,14.998,0.0,413.0,97.0,662.63477,12.814,0.0,422.0,90.0,701.0426,10.313,78.299995,329.0,200.0,279.3247
2023-05-26 08:00:00+00:00,139516.8,13.25,18.9,578.0,137.0,709.67175,12.2485,0.0,542.0,103.0,756.63824,11.5234995,4.5,552.0,95.0,782.0791,16.798,0.6,572.0,110.0,745.85913,14.464001,0.0,580.0,100.0,786.87006,11.513,90.0,411.0,239.0,291.40546
2023-05-26 09:00:00+00:00,159944.7,14.25,22.5,694.0,148.0,752.0342,14.0985,3.6,685.0,109.0,819.54803,13.0735,0.0,691.0,102.0,840.7266,18.448,11.400001,707.0,121.0,793.8515,15.864,1.2,683.0,139.0,751.46185,12.662999,90.0,465.0,337.0,183.30505
2023-05-26 10:00:00+00:00,167023.4,15.15,22.8,793.0,153.0,799.2148,15.7985,12.599999,769.0,132.0,799.8807,14.5234995,0.0,794.0,109.0,868.86096,19.698,3.0,807.0,126.0,825.3936,16.714,14.400001,720.0,175.0,674.87317,13.763,90.0,581.0,356.0,288.97467
2023-05-26 11:00:00+00:00,165065.3,15.85,17.1,841.0,154.0,817.27704,16.9485,16.199999,799.0,176.0,729.11444,15.6735,0.0,864.0,112.0,893.34534,20.948,100.0,842.0,153.0,788.17395,17.664,1.8000001,853.0,133.0,841.87537,14.662999,90.0,658.0,349.0,374.20294
2023-05-26 12:00:00+00:00,158350.1,16.8,45.6,849.0,145.0,835.3516,17.9985,64.799995,825.0,193.0,723.81177,16.3735,0.0,890.0,107.0,913.51404,21.198,69.0,574.0,286.0,326.46725,17.614,18.3,866.0,126.0,856.7726,14.212999,63.0,673.0,347.0,389.71533
2023-05-26 13:00:00+00:00,145203.8,16.8,50.1,772.0,204.0,703.72235,18.3985,59.399998,759.0,241.0,608.56177,16.8735,0.9,859.0,106.0,903.5249,21.298,93.6,618.0,316.0,355.91287,18.714,15.900001,758.0,218.0,648.718,15.363,90.0,723.0,280.0,546.81134
2023-05-26 14:00:00+00:00,122571.5,16.65,39.0,657.0,207.0,611.27466,18.4485,45.0,664.0,208.0,577.16833,17.1235,12.9,775.0,114.0,855.96783,21.048,19.800001,503.0,217.0,368.7807,19.264,10.5,739.0,136.0,789.79443,15.863,67.5,676.0,231.0,594.5294
2023-05-26 15:00:00+00:00,90298.5,16.65,18.9,573.0,158.0,653.85803,18.3985,14.4,622.0,171.0,649.8929,16.9235,16.2,656.0,116.0,796.72314,21.348,22.2,548.0,161.0,579.1909,19.014,9.9,619.0,127.0,743.5977,15.962999,90.0,541.0,249.0,445.2994
2023-05-26 16:00:00+00:00,53765.8,16.1,34.2,463.0,103.0,706.3767,17.8985,9.9,506.0,123.0,672.597,16.323502,12.0,516.0,102.0,743.935,21.298,25.2,426.0,129.0,556.40796,18.464,3.6,472.0,112.0,674.3658,15.962999,72.9,398.0,223.0,325.14423
2023-05-26 17:00:00+00:00,23550.4,15.05,22.5,287.0,103.0,497.91418,17.0485,6.2999997,351.0,96.0,600.0306,15.3735,14.400001,360.0,89.0,650.3968,20.248,9.3,283.0,94.0,495.39197,17.514,1.8,321.0,86.0,604.47485,16.163,27.9,271.0,157.0,282.20676
2023-05-26 18:00:00+00:00,6054.1,14.35,11.7,140.0,70.0,312.57916,15.7985,5.3999996,199.0,68.0,484.39087,14.1235,3.6,199.0,74.0,466.73544,18.498,12.0,137.0,65.0,324.6735,16.064,0.0,173.0,61.0,473.89886,15.113,6.2999997,188.0,72.0,442.57242
2023-05-26 19:00:00+00:00,172.1,12.8,0.0,43.0,25.0,160.81815,14.1485,7.2,66.0,35.0,234.74416,12.4235,0.0,71.0,36.0,264.71933,16.848,17.7,31.0,20.0,102.59075,14.114,1.2,48.0,26.0,189.39938,12.712999,10.799999,72.0,36.0,274.40665
2023-05-26 20:00:00+00:00,0.0,11.05,0.0,0.0,0.0,0.0,12.2485,1.8,2.0,2.0,0.0,10.7235,0.0,4.0,3.0,16.420202,15.898,19.5,0.0,0.0,0.0,12.314,12.900001,0.0,0.0,0.0,10.712999,3.6,5.0,4.0,15.598841
2023-05-26 21:00:00+00:00,0.0,10.5,0.0,0.0,0.0,0.0,10.9985,2.1000001,0.0,0.0,0.0,9.4735,0.0,0.0,0.0,0.0,15.198,31.800001,0.0,0.0,0.0,10.764,16.800001,0.0,0.0,0.0,9.662999,0.0,0.0,0.0,0.0
2023-05-26 22:00:00+00:00,0.0,9.6,0.0,0.0,0.0,0.0,10.1985,0.0,0.0,0.0,0.0,8.5735,0.0,0.0,0.0,0.0,14.598,32.100002,0.0,0.0,0.0,10.564,9.3,0.0,0.0,0.0,8.813,0.0,0.0,0.0,0.0
2023-05-26 23:00:00+00:00,0.0,8.85,0.0,0.0,0.0,0.0,9.4985,0.0,0.0,0.0,0.0,7.8735,0.0,0.0,0.0,0.0,13.598,24.0,0.0,0.0,0.0,9.614,0.6,0.0,0.0,0.0,8.013,0.0,0.0,0.0,0.0
2023-05-27 00:00:00+00:00,0.0,8.45,0.0,0.0,0.0,0.0,9.0985,0.0,0.0,0.0,0.0,7.1735,0.0,0.0,0.0,0.0,12.998,21.3,0.0,0.0,0.0,8.564,0.0,0.0,0.0,0.0,7.163,0.0,0.0,0.0,0.0
2023-05-27 01:00:00+00:00,0.0,7.0,0.0,0.0,0.0,0.0,8.5985,0.0,0.0,0.0,0.0,6.7235,0.0,0.0,0.0,0.0,12.298,0.0,0.0,0.0,0.0,7.514,0.0,0.0,0.0,0.0,6.563,0.0,0.0,0.0,0.0
2023-05-27 02:00:00+00:00,12.3,6.5,0.0,0.0,0.0,0.0,8.0485,0.0,0.0,0.0,0.0,6.3735,0.0,0.0,0.0,0.0,11.598,2.4,0.0,0.0,0.0,6.614,0.0,0.0,0.0,0.0,6.063,0.0,0.0,0.0,0.0
2023-05-27 03:00:00+00:00,1473.0,5.65,0.0,0.0,0.0,0.0,7.5485,0.0,0.0,0.0,0.0,6.0734997,0.0,0.0,0.0,0.0,11.048,1.8,0.0,0.0,0.0,5.8139997,0.0,0.0,0.0,0.0,5.413,0.3,0.0,0.0,0.0
2023-05-27 04:00:00+00:00,13805.4,7.95,0.0,37.0,20.0,162.57164,7.2485,0.0,4.0,3.0,15.688226,6.0734997,0.0,11.0,8.0,39.255207,10.748,4.5,10.0,8.0,25.563972,6.414,0.0,17.0,11.0,70.12777,6.213,0.0,24.0,14.0,108.13144
2023-05-27 05:00:00+00:00,41175.9,10.2,0.0,151.0,54.0,464.5245,8.3485,0.0,81.0,38.0,309.8015,7.5235,0.0,98.0,44.0,354.01196,11.498,4.8,100.0,49.0,314.46793,8.314,0.0,119.0,49.0,404.08295,7.813,4.5,124.0,49.0,412.55673
2023-05-27 06:00:00+00:00,77805.29999999999,12.4,0.0,299.0,74.0,634.66956,10.0985,0.0,226.0,67.0,559.2071,9.6735,0.0,239.0,70.0,560.56714,12.798,3.3,249.0,80.0,524.82306,10.064,0.0,270.0,75.0,598.6146,9.712999,6.0,261.0,73.0,580.6934
2023-05-27 07:00:00+00:00,115097.4,13.85,0.0,455.0,89.0,738.20715,11.9985,0.0,392.0,84.0,702.38824,12.2734995,0.0,399.0,87.0,694.4055,14.498,0.0,416.0,99.0,662.54315,11.864,0.0,432.0,91.0,717.5114,11.563,10.5,411.0,91.0,690.1918
