Leistung,temperature_2m_templin,cloud_cover_templin,shortwave_radiation_templin,diffuse_radiation_templin,direct_normal_irradiance_templin,temperature_2m_kastellaun,cloud_cover_kastellaun,shortwave_radiation_kastellaun,diffuse_radiation_kastellaun,direct_normal_irradiance_kastellaun,temperature_2m_guetersloh,cloud_cover_guetersloh,shortwave_radiation_guetersloh,diffuse_radiation_guetersloh,direct_normal_irradiance_guetersloh,temperature_2m_ingolstadt,cloud_cover_ingolstadt,shortwave_radiation_ingolstadt,diffuse_radiation_ingolstadt,direct_normal_irradiance_ingolstadt,temperature_2m_erfurt,cloud_cover_erfurt,shortwave_radiation_erfurt,diffuse_radiation_erfurt,direct_normal_irradiance_erfurt,temperature_2m_neumunster,cloud_cover_neumunster,shortwave_radiation_neumunster,diffuse_radiation_neumunster,direct_normal_irradiance_neumunster
2024-01-16 20:00:00+00:00,0.0,-0.85,100.0,0.0,0.0,0.0,-5.0015,32.4,0.0,0.0,0.0,-2.5765,64.5,0.0,0.0,0.0,-5.302,0.0,0.0,0.0,0.0,-2.9359999,17.1,0.0,0.0,0.0,-1.487,57.0,0.0,0.0,0.0
2024-01-16 21:00:00+00:00,0.0,-0.95,100.0,0.0,0.0,0.0,-5.2515,30.300001,0.0,0.0,0.0,-2.9764998,38.7,0.0,0.0,0.0,-5.752,3.6000001,0.0,0.0,0.0,-3.086,6.8999996,0.0,0.0,0.0,-1.837,5.3999996,0.0,0.0,0.0
2024-01-16 22:00:00+00:00,0.0,-0.95,86.4,0.0,0.0,0.0,-5.4014997,27.300001,0.0,0.0,0.0,-3.3765,24.3,0.0,0.0,0.0,-5.702,30.000002,0.0,0.0,0.0,-3.336,7.2000003,0.0,0.0,0.0,-2.487,0.9,0.0,0.0,0.0
2024-01-16 23:00:00+00:00,0.0,-1.7,9.6,0.0,0.0,0.0,-5.4515,30.000002,0.0,0.0,0.0,-3.4264998,6.9,0.0,0.0,0.0,-5.652,30.000002,0.0,0.0,0.0,-3.4359999,23.7,0.0,0.0,0.0,-2.887,0.6,0.0,0.0,0.0
2024-01-17 00:00:00+00:00,0.0,-3.45,14.4,0.0,0.0,0.0,-5.2015,30.000002,0.0,0.0,0.0,-4.1265,30.000002,0.0,0.0,0.0,-5.852,30.000002,0.0,0.0,0.0,-3.686,24.0,0.0,0.0,0.0,-3.087,17.099998,0.0,0.0,0.0
2024-01-17 01:00:00+00:00,0.0,-3.65,2.6999998,0.0,0.0,0.0,-5.2015,30.000002,0.0,0.0,0.0,-3.8765,29.7,0.0,0.0,0.0,-6.402,78.9,0.0,0.0,0.0,-3.886,17.1,0.0,0.0,0.0,-2.737,35.7,0.0,0.0,0.0
2024-01-17 02:00:00+00:00,0.0,-4.15,0.0,0.0,0.0,0.0,-4.7015,30.000002,0.0,0.0,0.0,-4.0265,30.600002,0.0,0.0,0.0,-6.052,99.9,0.0,0.0,0.0,-4.136,29.7,0.0,0.0,0.0,-2.237,93.3,0.0,0.0,0.0
2024-01-17 03:00:00+00:00,0.0,-4.5,0.0,0.0,0.0,0.0,-4.3515,43.200005,0.0,0.0,0.0,-4.2765,31.200003,0.0,0.0,0.0,-5.302,100.0,0.0,0.0,0.0,-4.136,30.000002,0.0,0.0,0.0,-1.387,93.3,0.0,0.0,0.0
2024-01-17 04:00:00+00:00,0.0,-4.65,0.0,0.0,0.0,0.0,-4.8015,86.4,0.0,0.0,0.0,-4.2265,30.000002,0.0,0.0,0.0,-4.652,100.0,0.0,0.0,0.0,-3.8359997,30.000002,0.0,0.0,0.0,-1.037,77.1,0.0,0.0,0.0
2024-01-17 05:00:00+00:00,0.0,-4.6,17.400002,0.0,0.0,0.0,-4.0015,90.90001,0.0,0.0,0.0,-4.1765003,30.000002,0.0,0.0,0.0,-3.7020001,100.0,0.0,0.0,0.0,-3.536,30.000002,0.0,0.0,0.0,-1.187,57.0,0.0,0.0,0.0
2024-01-17 06:00:00+00:00,1.7,-4.5,30.6,0.0,0.0,0.0,-2.8014998,100.0,0.0,0.0,0.0,-4.0265,30.000002,0.0,0.0,0.0,-3.002,100.0,0.0,0.0,0.0,-3.1859999,30.000002,0.0,0.0,0.0,-1.587,42.9,0.0,0.0,0.0
2024-01-17 07:00:00+00:00,1052.0,-4.5,8.1,0.0,0.0,0.0,-2.3515,100.0,0.0,0.0,0.0,-3.9265,30.000002,0.0,0.0,0.0,-2.252,100.0,0.0,0.0,0.0,-3.1859999,30.000002,0.0,0.0,0.0,-2.087,76.200005,0.0,0.0,0.0
2024-01-17 08:00:00+00:00,7058.3,-4.3,24.0,18.0,9.0,115.102615,-1.8015001,100.0,2.0,2.0,0.0,-3.8265,31.200003,6.0,5.0,15.219045,-1.1520001,100.0,5.0,5.0,0.0,-2.4359999,81.00001,15.0,14.0,12.202506,-1.737,100.0,2.0,2.0,0.0
2024-01-17 09:00:00+00:00,13772.199999999999,-3.25,43.200005,101.0,43.0,430.52344,-1.0515001,100.0,16.0,16.0,0.0,-2.4264998,90.00001,53.0,52.0,8.186131,-0.352,100.0,30.0,30.0,0.0,-0.836,90.00001,73.0,67.0,40.859245,-0.937,100.0,35.0,31.0,35.976524
2024-01-17 10:00:00+00:00,16157.7,-2.15,89.4,159.0,94.0,300.18726,-0.9015,100.0,19.0,19.0,0.0,-1.0765,90.00001,87.0,85.0,9.508372,-0.052,100.0,31.0,31.0,0.0,0.96400005,90.00001,117.0,113.0,16.828247,-0.287,100.0,40.0,36.0,21.543814
2024-01-17 11:00:00+00:00,14785.4,-1.4,88.200005,131.0,127.0,15.137383,-0.3515,100.0,37.0,37.0,0.0,-0.1265,90.00001,111.0,108.0,11.044613,0.448,100.0,49.0,49.0,0.0,1.7639999,91.8,111.0,108.0,10.219527,-0.987,100.0,33.0,32.0,4.159953
2024-01-17 12:00:00+00:00,12441.8,-0.95,90.00001,119.0,117.0,7.2828693,0.0485,100.0,38.0,38.0,0.0,0.22350001,90.00001,94.0,94.0,0.0,0.148,100.0,37.0,37.0,0.0,2.214,100.0,79.0,78.0,3.2193356,-0.63699996,100.0,70.0,69.0,3.8588915
2024-01-17 13:00:00+00:00,8832.0,-0.75,85.200005,163.0,120.0,174.13092,-1.4015,100.0,44.0,44.0,0.0,-0.3265,91.8,104.0,103.0,3.5718665,0.24800001,100.0,34.0,34.0,0.0,0.564,100.0,50.0,50.0,0.0,-0.88699996,100.0,59.0,59.0,0.0
2024-01-17 14:00:00+00:00,4265.8,-1.0,87.00001,88.0,84.0,21.84536,-1.2514999,100.0,18.0,18.0,0.0,-0.6265,94.5,57.0,57.0,0.0,0.598,100.0,16.0,16.0,0.0,-0.28599995,100.0,17.0,17.0,0.0,-0.687,100.0,35.0,35.0,0.0
2024-01-17 15:00:00+00:00,564.0,-1.85,90.00001,31.0,31.0,0.0,-1.0015,100.0,11.0,11.0,0.0,-1.2265,93.600006,26.0,26.0,0.0,1.198,100.0,23.0,23.0,0.0,-0.38599998,100.0,17.0,17.0,0.0,-0.837,100.0,18.0,18.0,0.0
2024-01-17 16:00:00+00:00,0.4,-2.45,90.00001,1.0,1.0,0.0,-1.2014999,100.0,3.0,3.0,0.0,-1.8265,100.0,3.0,3.0,0.0,1.0979999,100.0,10.0,10.0,0.0,-0.93599993,100.0,2.0,2.0,0.0,-2.287,100.0,3.0,3.0,0.0
2024-01-17 17:00:00+00:00,0.0,-2.5,90.00001,0.0,0.0,0.0,-1.2514999,100.0,0.0,0.0,0.0,-1.8765,100.0,0.0,0.0,0.0,2.398,100.0,0.0,0.0,0.0,-0.93599993,100.0,0.0,0.0,0.0,-2.037,100.0,0.0,0.0,0.0
2024-01-17 18:00:00+00:00,0.0,-2.55,90.00001,0.0,0.0,0.0,-1.3515,100.0,0.0,0.0,0.0,-1.9265,100.0,0.0,0.0,0.0,4.398,92.700005,0.0,0.0,0.0,-0.68599993,100.0,0.0,0.0,0.0,-1.437,100.0,0.0,0.0,0.0
2024-01-17 19:00:00+00:00,0.0,-2.65,90.00001,0.0,0.0,0.0,-1.8015001,100.0,0.0,0.0,0.0,-1.9764999,100.0,0.0,0.0,0.0,4.748,94.5,0.0,0.0,0.0,-0.53599995,100.0,0.0,0.0,0.0,-1.437,100.0,0.0,0.0,0.0
2024-01-17 20:00:00+00:00,0.0,-2.95,90.00001,0.0,0.0,0.0,-2.0515,100.0,0.0,0.0,0.0,-1.9265,99.0,0.0,0.0,0.0,5.648,95.4,0.0,0.0,0.0,-0.58599997,100.0,0.0,0.0,0.0,-1.587,54.9,0.0,0.0,0.0
2024-01-17 21:00:00+00:00,0.0,-2.85,90.00001,0.0,0.0,0.0,-1.9514999,100.0,0.0,0.0,0.0,-2.1764998,89.40001,0.0,0.0,0.0,6.298,100.0,0.0,0.0,0.0,-0.836,100.0,0.0,0.0,0.0,-2.837,30.000002,0.0,0.0,0.0
2024-01-17 22:00:00+00:00,0.0,-3.0,90.00001,0.0,0.0,0.0,-2.0515,100.0,0.0,0.0,0.0,-2.7765,90.00001,0.0,0.0,0.0,6.498,90.00001,0.0,0.0,0.0,-1.1859999,100.0,0.0,0.0,0.0,-3.287,30.000002,0.0,0.0,0.0
2024-01-17 23:00:00+00:00,0.0,-2.6,94.200005,0.0,0.0,0.0,-2.2015,100.0,0.0,0.0,0.0,-2.8765,100.0,0.0,0.0,0.0,6.398,100.0,0.0,0.0,0.0,-1.286,100.0,0.0,0.0,0.0,-3.537,28.800001,0.0,0.0,0.0
2024-01-18 00:00:00+00:00,0.0,-2.25,100.0,0.0,0.0,0.0,-2.5514998,100.0,0.0,0.0,0.0,-2.5265,100.0,0.0,0.0,0.0,6.198,99.9,0.0,0.0,0.0,-1.2360001,100.0,0.0,0.0,0.0,-3.987,20.7,0.0,0.0,0.0
2024-01-18 01:00:00+00:00,0.0,-2.0,100.0,0.0,0.0,0.0,-2.3014998,100.0,0.0,0.0,0.0,-1.5265,100.0,0.0,0.0,0.0,6.698,99.9,0.0,0.0,0.0,-1.1359999,100.0,0.0,0.0,0.0,-4.137,11.700001,0.0,0.0,0.0
2024-01-18 02:00:00+00:00,0.0,-2.15,90.90001,0.0,0.0,0.0,-2.4015,100.0,0.0,0.0,0.0,-1.9764999,100.0,0.0,0.0,0.0,6.648,100.0,0.0,0.0,0.0,-1.1859999,100.0,0.0,0.0,0.0,-4.087,4.2000003,0.0,0.0,0.0
2024-01-18 03:00:00+00:00,0.0,-2.75,85.8,0.0,0.0,0.0,-2.8014998,100.0,0.0,0.0,0.0,-2.2765,100.0,0.0,0.0,0.0,6.598,100.0,0.0,0.0,0.0,-1.2360001,100.0,0.0,0.0,0.0,-3.987,0.9,0.0,0.0,0.0
2024-01-18 04:00:00+00:00,0.0,-3.7,42.0,0.0,0.0,0.0,-3.2515,100.0,0.0,0.0,0.0,-2.2765,100.0,0.0,0.0,0.0,6.398,100.0,0.0,0.0,0.0,-1.3859999,100.0,0.0,0.0,0.0,-3.937,0.0,0.0,0.0,0.0
2024-01-18 05:00:00+00:00,0.0,-4.15,88.8,0.0,0.0,0.0,-3.4015,100.0,0.0,0.0,0.0,-2.2765,100.0,0.0,0.0,0.0,6.198,94.5,0.0,0.0,0.0,-1.4860001,100.0,0.0,0.0,0.0,-3.937,0.0,0.0,0.0,0.0
2024-01-18 06:00:00+00:00,1.9000000000000001,-4.25,84.600006,0.0,0.0,0.0,-3.4515,100.0,0.0,0.0,0.0,-2.7264998,100.0,0.0,0.0,0.0,5.698,70.200005,0.0,0.0,0.0,-1.586,100.0,0.0,0.0,0.0,-3.837,2.6999998,0.0,0.0,0.0
2024-01-18 07:00:00+00:00,1323.7,-4.8,78.0,0.0,0.0,0.0,-3.6515,100.0,0.0,0.0,0.0,-3.1764998,47.4,0.0,0.0,0.0,5.148,93.9,0.0,0.0,0.0,-2.136,100.0,0.0,0.0,0.0,-3.937,0.0,0.0,0.0,0.0
2024-01-18 08:00:00+00:00,8259.3,-4.1,88.8,15.0,14.0,12.587451,-3.8515,100.0,2.0,2.0,0.0,-3.6764998,8.1,7.0,6.0,14.953479,5.698,85.799995,23.0,16.0,71.48979,-2.2359998,93.3,3.0,3.0,0.0,-3.587,0.0,5.0,3.0,33.025066
2024-01-18 09:00:00+00:00,17530.4,-2.8,77.4,75.0,65.0,72.80443,-3.7015,100.0,14.0,14.0,0.0,-2.1265,4.2000003,85.0,37.0,388.49026,7.048,100.0,97.0,62.0,193.61525,-1.9359999,100.0,29.0,29.0,0.0,-1.687,0.0,73.0,28.0,399.5313
2024-01-18 10:00:00+00:00,26018.0,-1.5,21.900002,145.0,105.0,182.27455,-3.2015,100.0,34.0,34.0,0.0,-0.3765,0.0,188.0,47.0,661.5636,7.348,100.0,30.0,30.0,0.0,-1.7359998,100.0,59.0,59.0,0.0,0.163,20.699999,160.0,44.0,615.2211
2024-01-18 11:00:00+00:00,29946.3,-0.1,7.2000003,232.0,86.0,545.9459,-2.4515,100.0,102.0,102.0,0.0,1.3235,0.3,258.0,56.0,735.36316,9.098,100.0,152.0,137.0,44.971313,-1.336,100.0,77.0,77.0,0.0,1.613,5.4,210.0,63.0,603.6179
2024-01-18 12:00:00+00:00,26714.7,0.9,17.7,260.0,63.0,708.5831,-1.4514999,100.0,185.0,152.0,100.46216,2.3735,0.0,286.0,59.0,759.99817,9.098,100.0,82.0,82.0,0.0,-0.836,100.0,97.0,97.0,0.0,2.213,0.0,241.0,54.0,712.34186
2024-01-18 13:00:00+00:00,18830.4,0.5,2.7,227.0,58.0,674.618,-1.8015001,100.0,171.0,142.0,91.947296,2.2735002,14.4,267.0,56.0,744.34125,8.048,100.0,86.0,86.0,0.0,-1.1359999,100.0,98.0,96.0,6.8667245,1.263,0.0,229.0,49.0,737.0743
2024-01-18 14:00:00+00:00,8436.1,0.05,0.0,159.0,45.0,610.3427,-1.9514999,88.5,144.0,120.0,91.44382,2.2235,23.4,187.0,63.0,538.9071,2.5479999,100.0,30.0,30.0,0.0,-0.736,100.0,93.0,88.0,21.729275,0.713,0.0,168.0,43.0,658.3606
2024-01-18 15:00:00+00:00,899.2,-1.85,5.3999996,65.0,26.0,356.85385,-2.4015,100.0,81.0,77.0,23.085945,0.6735,18.0,107.0,40.0,471.18918,1.448,100.0,11.0,11.0,0.0,-1.086,53.1,54.0,51.0,22.278215,-1.037,3.6,77.0,28.0,431.44647
2024-01-18 16:00:00+00:00,0.6,-2.85,8.099999,2.0,1.0,18.620184,-2.7515,85.2,21.0,20.0,10.45566,-1.8265,19.199999,18.0,10.0,99.42085,0.54800004,100.0,3.0,3.0,0.0,-3.136,75.0,11.0,10.0,13.353173,-2.287,31.199999,6.0,4.0,32.429222
2024-01-18 17:00:00+00:00,0.0,-3.25,1.8,0.0,0.0,0.0,-3.0514998,47.399998,0.0,0.0,0.0,-1.8265,3.6,0.0,0.0,0.0,-0.15200001,100.0,0.0,0.0,0.0,-2.9359999,58.5,0.0,0.0,0.0,-2.437,3.9,0.0,0.0,0.0
2024-01-18 18:00:00+00:00,0.0,-3.7,0.0,0.0,0.0,0.0,-3.4515,31.499998,0.0,0.0,0.0,-3.0265,3.6,0.0,0.0,0.0,-0.502,100.0,0.0,0.0,0.0,-3.8359997,45.6,0.0,0.0,0.0,-2.637,0.9,0.0,0.0,0.0
2024-01-18 19:00:00+00:00,0.0,-4.1,0.0,0.0,0.0,0.0,-4.3515,32.699997,0.0,0.0,0.0,-4.2265,0.0,0.0,0.0,0.0,-0.602,100.0,0.0,0.0,0.0,-4.4360003,38.7,0.0,0.0,0.0,-2.687,1.2,0.0,0.0,0.0
2024-01-18 20:00:00+00:00,0.0,-4.6,0.0,0.0,0.0,0.0,-4.4014997,74.4,0.0,0.0,0.0,-4.6765003,0.0,0.0,0.0,0.0,-0.70199996,100.0,0.0,0.0,0.0,-4.5360003,29.4,0.0,0.0,0.0,-2.287,14.400001,0.0,0.0,0.0
2024-01-18 21:00:00+00:00,0.0,-4.85,0.0,0.0,0.0,0.0,-3.5514998,90.0,0.0,0.0,0.0,-4.7265,0.0,0.0,0.0,0.0,-0.752,100.0,0.0,0.0,0.0,-4.486,41.399998,0.0,0.0,0.0,-1.887,44.7,0.0,0.0,0.0
2024-01-18 22:00:00+00:00,0.0,-4.75,0.0,0.0,0.0,0.0,-2.8014998,90.0,0.0,0.0,0.0,-4.6765003,0.0,0.0,0.0,0.0,-0.752,100.0,0.0,0.0,0.0,-4.236,53.1,0.0,0.0,0.0,-1.187,53.100002,0.0,0.0,0.0
2024-01-18 23:00:00+00:00,0.0,-4.55,0.0,0.0,0.0,0.0,-2.7015,90.0,0.0,0.0,0.0,-4.5765,0.0,0.0,0.0,0.0,-0.802,100.0,0.0,0.0,0.0,-3.886,60.3,0.0,0.0,0.0,-0.737,81.600006,0.0,0.0,0.0
2024-01-19 00:00:00+00:00,0.0,-4.15,0.0,0.0,0.0,0.0,-2.7015,90.0,0.0,0.0,0.0,-4.3765,0.0,0.0,0.0,0.0,-1.202,100.0,0.0,0.0,0.0,-4.486,21.599998,0.0,0.0,0.0,-0.43699998,84.3,0.0,0.0,0.0
2024-01-19 01:00:00+00:00,0.0,-3.65,0.6,0.0,0.0,0.0,-2.4015,90.0,0.0,0.0,0.0,-3.3265,2.6999998,0.0,0.0,0.0,-3.302,100.0,0.0,0.0,0.0,-7.586,14.4,0.0,0.0,0.0,0.713,93.600006,0.0,0.0,0.0
2024-01-19 02:00:00+00:00,0.0,-3.6,1.8000001,0.0,0.0,0.0,-2.6515,78.299995,0.0,0.0,0.0,-3.2264998,29.4,0.0,0.0,0.0,-3.102,88.200005,0.0,0.0,0.0,-5.7860003,55.8,0.0,0.0,0.0,-0.037,86.1,0.0,0.0,0.0
2024-01-19 03:00:00+00:00,0.0,-3.15,0.0,0.0,0.0,0.0,-3.6515,89.1,0.0,0.0,0.0,-3.0765,80.4,0.0,0.0,0.0,-3.152,36.300003,0.0,0.0,0.0,-4.4360003,90.0,0.0,0.0,0.0,-0.33699998,75.6,0.0,0.0,0.0
2024-01-19 04:00:00+00:00,0.0,-2.9,2.4,0.0,0.0,0.0,-4.7015,90.0,0.0,0.0,0.0,-2.5265,96.0,0.0,0.0,0.0,-4.002,30.900002,0.0,0.0,0.0,-4.236,77.4,0.0,0.0,0.0,-0.187,55.5,0.0,0.0,0.0
2024-01-19 05:00:00+00:00,0.0,-2.8,0.0,0.0,0.0,0.0,-5.0015,90.0,0.0,0.0,0.0,-2.2264998,13.799999,0.0,0.0,0.0,-4.252,61.199997,0.0,0.0,0.0,-6.1860003,5.3999996,0.0,0.0,0.0,0.163,21.599998,0.0,0.0,0.0
2024-01-19 06:00:00+00:00,15.0,-2.75,0.6,0.0,0.0,0.0,-4.4515,89.1,0.0,0.0,0.0,-3.0765,3.6,0.0,0.0,0.0,-3.2020001,90.0,0.0,0.0,0.0,-6.736,0.0,0.0,0.0,0.0,0.363,3.3000002,0.0,0.0,0.0
2024-01-19 07:00:00+00:00,2043.4,-2.6,9.6,0.0,0.0,0.0,-3.9015,89.1,0.0,0.0,0.0,-3.2765,3.2999997,0.0,0.0,0.0,-2.752,90.0,0.0,0.0,0.0,-6.4360003,0.9,0.0,0.0,0.0,0.013,4.8,0.0,0.0,0.0
2024-01-19 08:00:00+00:00,10676.1,-2.0,17.4,19.0,10.0,111.43359,-3.4015,87.299995,7.0,6.0,13.503808,-3.0765,10.8,8.0,5.0,44.050137,-2.502,90.0,15.0,13.0,20.172728,-5.836,27.0,23.0,11.0,142.17628,-0.387,3.6000001,6.0,4.0,32.344715
2024-01-19 09:00:00+00:00,19157.6,-0.75,0.0,102.0,41.0,435.35947,-2.8515,90.0,71.0,59.0,88.28119,-1.9764999,0.0,84.0,36.0,383.93985,-2.2020001,90.0,63.0,59.0,21.818268,-4.336,86.399994,120.0,51.0,453.94107,0.963,1.2,74.0,29.0,394.22324
2024-01-19 10:00:00+00:00,29664.8,0.45,11.7,197.0,49.0,665.1971,-2.4515,90.0,133.0,92.0,172.91373,-0.6265,0.0,179.0,59.0,555.4389,-1.852,90.0,97.0,89.0,28.733027,-2.9359999,87.299995,196.0,107.0,365.58264,2.513,59.4,160.0,45.0,600.3434
2024-01-19 11:00:00+00:00,38278.1,1.05,0.0,239.0,68.0,631.63617,-2.3014998,71.1,189.0,127.0,203.98888,0.5735,0.0,252.0,66.0,669.3453,-1.2520001,86.399994,134.0,121.0,38.609375,-1.9859998,83.7,209.0,141.0,226.77148,2.663,93.3,197.0,80.0,474.07245
2024-01-19 12:00:00+00:00,40320.9,1.65,0.0,265.0,57.0,738.802,-1.8515,30.599998,246.0,129.0,352.5607,1.4735,0.0,286.0,64.0,734.82336,-0.552,27.9,178.0,146.0,90.342674,-1.2360001,88.2,246.0,170.0,239.44139,2.013,100.0,104.0,95.0,33.834103
2024-01-19 13:00:00+00:00,33208.9,1.7,51.6,215.0,70.0,570.43524,-1.9514999,90.0,158.0,138.0,62.701344,1.6235,0.0,248.0,72.0,613.05286,-0.302,77.4,137.0,118.0,57.6213,-1.286,90.0,174.0,152.0,74.604744,2.813,46.199997,167.0,89.0,314.68005
2024-01-19 14:00:00+00:00,17348.1,1.25,100.0,110.0,66.0,230.90234,-1.7514999,90.0,116.0,103.0,48.84231,1.4235,0.9,205.0,51.0,658.5879,-0.102,87.299995,171.0,94.0,290.59662,-1.2360001,89.1,128.0,116.0,51.316216,2.413,60.6,133.0,58.0,387.322
2024-01-19 15:00:00+00:00,2708.9,0.65,100.0,34.0,32.0,17.971098,-1.8015001,90.0,56.0,56.0,0.0,0.4735,2.6999998,112.0,38.0,506.91113,-0.302,82.799995,71.0,55.0,97.370605,-1.336,72.0,76.0,63.0,93.904884,1.763,98.4,60.0,36.0,207.61044
2024-01-19 16:00:00+00:00,1.1,0.55,100.0,1.0,1.0,0.0,-2.2015,90.0,19.0,16.0,30.74693,-0.8265,32.399998,19.0,10.0,109.25021,-0.902,83.7,12.0,11.0,11.325521,-2.536,12.599999,13.0,9.0,52.097477,1.813,22.8,5.0,4.0,15.735046
2024-01-19 17:00:00+00:00,0.0,0.8,90.0,0.0,0.0,0.0,-2.8014998,90.0,0.0,0.0,0.0,-1.2765,12.599999,0.0,0.0,0.0,-1.302,90.0,0.0,0.0,0.0,-3.136,2.6999998,0.0,0.0,0.0,1.663,91.8,0.0,0.0,0.0
2024-01-19 18:00:00+00:00,0.0,0.6,72.6,0.0,0.0,0.0,-2.8515,90.0,0.0,0.0,0.0,-1.4265,11.7,0.0,0.0,0.0,-1.002,90.0,0.0,0.0,0.0,-3.386,6.2999997,0.0,0.0,0.0,1.463,100.0,0.0,0.0,0.0
2024-01-19 19:00:00+00:00,0.0,0.0,98.7,0.0,0.0,0.0,-2.8515,90.0,0.0,0.0,0.0,-1.5765,9.9,0.0,0.0,0.0,-1.852,37.8,0.0,0.0,0.0,-3.4359999,11.7,0.0,0.0,0.0,2.313,100.0,0.0,0.0,0.0
2024-01-19 20:00:00+00:00,0.0,-0.5,100.0,0.0,0.0,0.0,-3.1015,90.0,0.0,0.0,0.0,-1.8265,10.799999,0.0,0.0,0.0,-2.852,72.9,0.0,0.0,0.0,-3.286,5.3999996,0.0,0.0,0.0,2.413,100.0,0.0,0.0,0.0
2024-01-19 21:00:00+00:00,0.0,-0.3,94.2,0.0,0.0,0.0,-3.3515,90.0,0.0,0.0,0.0,-2.1764998,82.799995,0.0,0.0,0.0,-3.502,47.699997,0.0,0.0,0.0,-3.2359998,33.3,0.0,0.0,0.0,2.713,91.799995,0.0,0.0,0.0
2024-01-19 22:00:00+00:00,0.0,0.1,100.0,0.0,0.0,0.0,-3.7515,90.0,0.0,0.0,0.0,-2.0265,90.0,0.0,0.0,0.0,-4.252,0.0,0.0,0.0,0.0,-3.136,39.6,0.0,0.0,0.0,2.663,81.0,0.0,0.0,0.0
2024-01-19 23:00:00+00:00,0.0,0.45,100.0,0.0,0.0,0.0,-4.1515,90.0,0.0,0.0,0.0,-1.6765,90.6,0.0,0.0,0.0,-4.802,0.0,0.0,0.0,0.0,-3.086,24.3,0.0,0.0,0.0,2.613,100.0,0.0,0.0,0.0
2024-01-20 00:00:00+00:00,0.0,0.65,100.0,0.0,0.0,0.0,-4.7515,90.0,0.0,0.0,0.0,-1.7265,43.2,0.0,0.0,0.0,-5.352,0.0,0.0,0.0,0.0,-3.1859999,4.5,0.0,0.0,0.0,2.513,100.0,0.0,0.0,0.0
2024-01-20 01:00:00+00:00,0.0,0.65,100.0,0.0,0.0,0.0,-4.7515,90.0,0.0,0.0,0.0,-1.5265,47.399998,0.0,0.0,0.0,-5.452,0.0,0.0,0.0,0.0,-3.1859999,58.5,0.0,0.0,0.0,2.663,100.0,0.0,0.0,0.0
2024-01-20 02:00:00+00:00,0.0,0.9,100.0,0.0,0.0,0.0,-5.3015,90.0,0.0,0.0,0.0,-1.9265,44.1,0.0,0.0,0.0,-5.652,0.0,0.0,0.0,0.0,-3.586,22.199999,0.0,0.0,0.0,2.663,73.2,0.0,0.0,0.0
2024-01-20 03:00:00+00:00,0.0,1.05,100.0,0.0,0.0,0.0,-5.5015,90.0,0.0,0.0,0.0,-2.2264998,30.599998,0.0,0.0,0.0,-5.902,0.0,0.0,0.0,0.0,-4.086,15.0,0.0,0.0,0.0,2.213,100.0,0.0,0.0,0.0
2024-01-20 04:00:00+00:00,0.0,0.95,96.899994,0.0,0.0,0.0,-5.8515,90.0,0.0,0.0,0.0,-2.5765,59.7,0.0,0.0,0.0,-5.902,0.0,0.0,0.0,0.0,-4.336,18.3,0.0,0.0,0.0,2.363,55.5,0.0,0.0,0.0
2024-01-20 05:00:00+00:00,0.0,0.95,100.0,0.0,0.0,0.0,-6.0015,90.0,0.0,0.0,0.0,-2.7264998,28.800001,0.0,0.0,0.0,-6.052,0.0,0.0,0.0,0.0,-5.0360003,3.3,0.0,0.0,0.0,2.113,80.100006,0.0,0.0,0.0
2024-01-20 06:00:00+00:00,23.0,0.8,100.0,0.0,0.0,0.0,-6.4014997,90.0,0.0,0.0,0.0,-2.9764998,23.4,0.0,0.0,0.0,-6.202,8.099999,0.0,0.0,0.0,-5.7860003,23.1,0.0,0.0,0.0,2.563,48.0,0.0,0.0,0.0
2024-01-20 07:00:00+00:00,3577.4,0.65,100.0,0.0,0.0,0.0,-7.2515,90.0,0.0,0.0,0.0,-3.1764998,16.8,0.0,0.0,0.0,-6.302,88.2,0.0,0.0,0.0,-5.986,17.400002,0.0,0.0,0.0,2.563,49.8,0.0,0.0,0.0
2024-01-20 08:00:00+00:00,20079.9,0.95,100.0,9.0,9.0,0.0,-7.0015,89.1,9.0,8.0,13.2787695,-3.0265,2.6999998,9.0,6.0,43.23316,-5.752,85.5,37.0,17.0,199.13756,-5.386,12.6,25.0,12.0,151.65186,2.363,75.899994,5.0,4.0,15.829935
2024-01-20 09:00:00+00:00,41255.0,1.45,100.0,36.0,33.0,20.979666,-5.8015,63.0,75.0,61.0,101.023964,-1.7265,22.8,88.0,38.0,395.1039,-4.102,20.699999,145.0,53.0,494.5878,-3.7359998,12.299999,130.0,47.0,536.3047,2.863,78.0,51.0,37.0,120.97014
2024-01-20 10:00:00+00:00,60359.0,1.75,51.0,133.0,97.0,159.53856,-4.3515,41.399998,180.0,83.0,404.0542,-0.5765,20.4,180.0,62.0,538.6193,-2.2020001,0.0,254.0,66.0,668.05536,-2.286,0.9,236.0,63.0,701.8199,3.163,100.0,104.0,64.0,205.46095
2024-01-20 11:00:00+00:00,71811.0,2.3,18.599998,197.0,100.0,353.83377,-2.7015,9.0,279.0,89.0,618.5365,0.8235,32.7,257.0,63.0,689.92914,-0.552,0.0,336.0,59.0,814.7593,-1.1859999,1.2,306.0,71.0,775.09717,3.663,100.0,130.0,94.0,143.89607
